"filename","universe","status","cagr","sharpe","profit_factor","max_drawdown","calmar","train_sharpe","train_cagr","test_sharpe","test_cagr","test_profit_factor","pass_agg","pass_train","pass_test","is_pass","test_gap"
"VnSmallCsAntiDilution.py","VN-SMALL-CAP","SIMULATED",0.012174812789606,0.272669480082947,1.04927444564164,-0.0624077855915136,0.195084838758747,0.592368867731287,0.0286917788050882,-0.245431635565266,-0.00873566069876208,0.963467552275515,FALSE,FALSE,FALSE,FALSE,-0.837800503296554
"VnSmallCsAssetGrowthNeutral.py","VN-SMALL-CAP","SIMULATED",0.028640355198128,0.571822867662736,1.09466037201933,-0.175636296416324,0.163066266952455,0.0591499406297518,0.00313836983464877,1.59668631915463,0.0711433423664489,1.30175177903238,FALSE,FALSE,FALSE,FALSE,1.53753637852488
"VnSmallCsAssetGrowthNeutralLoose.py","VN-SMALL-CAP","SIMULATED",0.0183798888895361,0.410813251710395,1.07135540944743,-0.172383180232007,0.106622286841979,0.214843160931942,0.0107452069932552,1.26473967567255,0.0441443161878827,1.23381923336757,FALSE,FALSE,FALSE,FALSE,1.0498965147406
"VnSmallCsAssetProfitabilityBaseline.py","VN-SMALL-CAP","SIMULATED",0.06018968303414,1.03501684089124,1.18232415047527,-0.186800189066988,0.322214251144216,0.934042295370607,0.0615331730965558,1.37136305717776,0.0644669393105408,1.24916478496357,FALSE,FALSE,FALSE,FALSE,0.437320761807151
"VnSmallCsCashConfirmedPatSurprise.py","VN-SMALL-CAP","SIMULATED",0.0119795133621996,0.33297299626855,1.06906020220538,-0.0990379371594462,0.120958833611328,0.415591798178722,0.0158913783162609,0.411521637699447,0.00857480041280723,1.10189713255106,FALSE,FALSE,FALSE,FALSE,-0.00407016047927433
"VnSmallCsCashConversion.py","VN-SMALL-CAP","SIMULATED",0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0
"VnSmallCsCashConversionInflection.py","VN-SMALL-CAP","SIMULATED",0.00208065481208575,0.059051381212544,1.01241965996166,-0.0582073498905071,0.0357455684885824,-0.0690155310985176,-0.00258482954562123,-0.152867183568894,-0.0043682788265782,0.977722971046093,FALSE,FALSE,FALSE,FALSE,-0.0838516524703761
"VnSmallCsCfoSurprise.py","VN-SMALL-CAP","SIMULATED",0.011804478573811,0.28794586516016,1.05706733089019,-0.114777107306146,0.102846977509391,-0.270933833823189,-0.0120075945520215,0.374104794152505,0.00860104166294873,1.0914346813407,FALSE,FALSE,FALSE,FALSE,0.645038627975694
"VnSmallCsConservativeAssetGrowth.py","VN-SMALL-CAP","SIMULATED",0.323285638312662,1.4108238741948,1.40343634440875,-0.165383584695713,1.95476255340284,2.09416223252586,0.52151575987556,0.591729237397723,0.0781679125172217,1.12908328093582,TRUE,TRUE,FALSE,FALSE,-1.50243299512814
"VnSmallCsCurrentLiquidity.py","VN-SMALL-CAP","SIMULATED",0.279645993043873,1.26477464536725,1.34487737266401,-0.206505851196351,1.35417951318301,1.81214248109364,0.437971910842681,0.589617987871874,0.0799824991672391,1.12871483672268,TRUE,TRUE,FALSE,FALSE,-1.22252449322177
"VnSmallCsEarnedToContributed.py","VN-SMALL-CAP","SIMULATED",0.0189104151299726,0.350999221353869,1.06154603237586,-0.183869416648611,0.102846984966559,0.0462437135221546,0.00287514244575515,1.06686487657293,0.0460445381974803,1.19242805283088,FALSE,FALSE,FALSE,FALSE,1.02062116305077
"VnSmallCsFcfCoveredDividendNonFin.py","VN-SMALL-CAP","SIMULATED",0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0
"VnSmallCsNetPayoutPersistenceNonFin.py","VN-SMALL-CAP","SIMULATED",0.0194140012594088,0.296684716288138,1.05468470186262,-0.113312415486141,0.17133163366032,0.327636221164329,0.0218255190566516,0.122618647181723,0.00728548524655559,1.02523425052162,FALSE,FALSE,FALSE,FALSE,-0.205017573982606
"VnSmallCsEpsRank.py","VN-SMALL-CAP","SIMULATED",-0.0369627623084874,-1.66272543096792,0.242940825754703,-0.171577958995713,-0.215428383252859,-1.83279919412701,-0.0111185160870837,-2.17785393108367,-0.0741784958309915,0.262672268488204,FALSE,FALSE,FALSE,FALSE,-0.345054736956664
"VnSmallCsEpsSurpriseDrift.py","VN-SMALL-CAP","SIMULATED",0.323170636551479,1.41105090277863,1.40318289254087,-0.166173329693504,1.94478041178811,2.09116654826319,0.520782953000958,0.594613582706898,0.0785513916814136,1.12964896238618,TRUE,TRUE,FALSE,FALSE,-1.49655296555629
"VnSmallCsFcfCoveredDividend.py","VN-SMALL-CAP","SIMULATED",0.0725355493895332,1.12173416986533,1.20104163839515,-0.151299389930952,0.479417328927476,1.09417991619928,0.0760469913887178,1.25118864543407,0.072414240654793,1.24888072840452,FALSE,FALSE,FALSE,FALSE,0.157008729234787
"VnLargeCsFcfCoveredDividendNonFin.py","VN-LARGE-CAP","SIMULATED",-0.0323803430919347,-0.132173379213532,0.984012668883289,-0.527165487168981,-0.0614234882214395,-0.152294955601849,-0.0447957688600463,-0.101113439071383,-0.0133901477600366,0.991496277013088,FALSE,FALSE,FALSE,FALSE,0.0511815165304652
"VnLargeCsNetPayoutPersistenceNonFin.py","VN-LARGE-CAP","SIMULATED",0.0393287027589566,0.271972758825282,1.05809720796646,-0.260113344960308,0.151198327655226,0.0979973855474615,0.0163028501253968,0.401422242174054,0.0442701739199149,1.07571087435021,FALSE,FALSE,FALSE,FALSE,0.303424856626592
"VnLargeCsFinancialProbe.py","VN-LARGE-CAP","SIMULATED",0.0940628382198463,0.619684515247478,1.12360640902175,-0.196388964160311,0.478961934656289,0.611365718791647,0.110400250366432,0.518016908852412,0.0450718937594323,1.09560371438613,FALSE,FALSE,FALSE,FALSE,-0.093348809939235
"VnMidCsFcfCoveredDividendNonFin.py","VN-MID-CAP","SIMULATED",0.0664076045069046,0.599472521522358,1.10498542801633,-0.237019270092129,0.280178082064011,0.602668723075689,0.0693617329215881,0.63574144841228,0.0664640564038492,1.11283090544169,FALSE,FALSE,FALSE,FALSE,0.0330727253365911
"VnMidCsNetPayoutPersistenceNonFin.py","VN-MID-CAP","SIMULATED",0.0892568860199239,1.0409644510544,1.1958229861581,-0.0911241947385689,0.979508090853568,1.1890058281289,0.0919124427554028,-0.78388508379765,-0.052995260374931,0.89114438557761,FALSE,FALSE,FALSE,FALSE,-1.97289091192655
"VnMidCsFinancialProbe.py","VN-MID-CAP","SIMULATED",0.0966446375415579,1.10496660489811,1.21974982980137,-0.151028722932944,0.639908989919936,1.27467722748522,0.129838104432201,0.732306024633792,0.0399608891457004,1.13003818084455,FALSE,FALSE,FALSE,FALSE,-0.542371202851428
"VnSmallCsFinancialNetPayout.py","VN-SMALL-CAP","SIMULATED",0.0968257203650373,1.62333948327997,1.30150539196945,-0.105461978521115,0.918110220592278,1.407898803608,0.0976167580356562,2.37603041772911,0.101831167216438,1.47939709899253,FALSE,FALSE,FALSE,FALSE,0.968131614121108
"VnSmallCsFreeCashFlow.py","VN-SMALL-CAP","SIMULATED",0.286667218472734,1.05535250030165,1.32149253916277,-0.222524663932689,1.28824919182064,1.74202866778256,0.514349201012801,0.310220724276793,0.0430448657202371,1.07285927230138,TRUE,TRUE,FALSE,FALSE,-1.43180794350577
"VnMidCsFinancialNetPayout.py","VN-MID-CAP","SIMULATED",0.0966446375415579,1.10496660489811,1.21974982980137,-0.151028722932944,0.639908989919936,1.27467722748522,0.129838104432201,0.732306024633792,0.0399608891457004,1.13003818084455,FALSE,FALSE,FALSE,FALSE,-0.542371202851428
"VnLargeCsFinancialNetPayout.py","VN-LARGE-CAP","SIMULATED",0.0940628382198463,0.619684515247478,1.12360640902175,-0.196388964160311,0.478961934656289,0.611365718791647,0.110400250366432,0.518016908852412,0.0450718937594323,1.09560371438613,FALSE,FALSE,FALSE,FALSE,-0.093348809939235
"VnSmallCsInternallyFundedCapex.py","VN-SMALL-CAP","SIMULATED",0.0104628540358602,0.277443264078205,1.04921877045682,-0.0649122417944274,0.161184604728861,0.503249593690296,0.0197758999987976,-0.0330817683952181,-0.00112160435495912,0.997230464062606,FALSE,FALSE,FALSE,FALSE,-0.536331362085514
"VnSmallCsInventoryDeterioration.py","VN-SMALL-CAP","SIMULATED",0.322786540778218,1.41353582101208,1.39896772594897,-0.163011151861184,1.98015005164257,2.077100040604,0.514609676230056,0.638659125522811,0.0825495946598647,1.13888243957705,TRUE,TRUE,FALSE,FALSE,-1.43844091508119
"VnSmallCsLeanWorkingCapital.py","VN-SMALL-CAP","SIMULATED",0.386119052878637,1.44485421445409,1.42253259297719,-0.160293688721356,2.40882255537479,2.32186736855275,0.648737294643018,0.588918049347502,0.0822132798239827,1.1299787563638,TRUE,TRUE,FALSE,FALSE,-1.73294931920525
"VnSmallCsLowAccruals.py","VN-SMALL-CAP","SIMULATED",0.303062120515331,1.2335150209195,1.33131132534766,-0.148437758899139,2.04167809296566,1.60855441464017,0.439880876952144,0.756556740820154,0.114869335117668,1.15919176200702,TRUE,TRUE,FALSE,FALSE,-0.851997673820018
"VnSmallCsLowAmihud.py","VN-SMALL-CAP","SIMULATED",0.336894154832483,1.43775103398367,1.42320517842739,-0.157527760715858,2.13863355448834,2.13755421591966,0.550438301739745,0.612783614902212,0.0774521415154457,1.13358871007483,TRUE,TRUE,FALSE,FALSE,-1.52477060101745
"VnSmallCsLowLeverage.py","VN-SMALL-CAP","SIMULATED",0.262671782664091,1.1567867811291,1.31723665748833,-0.204192633397376,1.28639206171372,1.63888986569476,0.415150941206185,0.517788849015632,0.0709691400186261,1.11362058975877,TRUE,TRUE,FALSE,FALSE,-1.12110101667913
"VnSmallCsValueMomentumComposite.py","VN-SMALL-CAP","SIMULATED",0.29920198606637,1.44481398815089,1.41522392473136,-0.149488738994328,2.00150183938418,2.20200067199683,0.491860882727433,0.598908617228647,0.0715855909233492,1.1320057254651,TRUE,TRUE,FALSE,FALSE,-1.60309205476819
"VnSmallCsNetPayoutMomentum.py","VN-SMALL-CAP","SIMULATED",0.29920198606637,1.44481398815089,1.41522392473136,-0.149488738994328,2.00150183938418,2.20200067199683,0.491860882727433,0.598908617228647,0.0715855909233492,1.1320057254651,TRUE,TRUE,FALSE,FALSE,-1.60309205476819
"VnSmallCsLowVolatility.py","VN-SMALL-CAP","SIMULATED",0.29920198606637,1.44481398815089,1.41522392473136,-0.149488738994328,2.00150183938418,2.20200067199683,0.491860882727433,0.598908617228647,0.0715855909233492,1.1320057254651,TRUE,TRUE,FALSE,FALSE,-1.60309205476819
"VnSmallCsMomentumOnlyProbe.py","VN-SMALL-CAP","SIMULATED",0.0633132414749065,0.440136020018875,1.1038146002369,-0.281878571861827,0.224611757667472,1.32733628297988,0.195545422486519,-1.15713510713414,-0.0948271766787419,0.832060306786406,FALSE,FALSE,FALSE,FALSE,-2.48447139011402
"VnSmallCsMarketMomentum.py","VN-SMALL-CAP","SIMULATED",0.312301827923281,1.30998334273132,1.3699439417617,-0.154508564334809,2.02125901088902,1.97940528962693,0.514538013859604,0.465877262773262,0.0632913002725488,1.10157387693083,TRUE,TRUE,FALSE,FALSE,-1.51352802685367
"VnMidCsValueMomentumComposite.py","VN-MID-CAP","SIMULATED",0.200311678171224,1.08912405662661,1.27347306244788,-0.239784099270932,0.835383491980662,1.62151797553969,0.350735651401806,0.0867103650537098,0.00681784799038176,1.02121712249439,FALSE,TRUE,FALSE,FALSE,-1.53480761048598
"VnSmallCsNetCash.py","VN-SMALL-CAP","SIMULATED",0.307648385261052,1.35472016452982,1.38231869464806,-0.17314533979222,1.77682163221062,1.90148813221872,0.476208929999514,0.745196258299394,0.100453057389747,1.16310747047186,TRUE,TRUE,FALSE,FALSE,-1.15629187391933
"VnSmallCsNetLiquidBuffer.py","VN-SMALL-CAP","SIMULATED",0.00729189444730483,0.190124139614416,1.03483241005586,-0.138220168096748,0.0527556473679592,-0.116909496340592,-0.00485651719035174,0.863578809485151,0.0298509945916949,1.16301888855282,FALSE,FALSE,FALSE,FALSE,0.980488305825743
"VnSmallCsNetPayoutPersistence.py","VN-SMALL-CAP","SIMULATED",0.0682217270871943,1.41905519326194,1.26302231580134,-0.0873570232298597,0.780952973945824,1.31295600759821,0.0686013091148174,1.754191849157,0.0683115254308144,1.33136462600539,FALSE,FALSE,FALSE,FALSE,0.441235841558783
"VnSmallCsProductiveReinvestment.py","VN-SMALL-CAP","SIMULATED",0.265738697310464,1.15465192049914,1.32904403820785,-0.196941189963177,1.3493302104999,1.79399436988619,0.450599616008678,0.301625835455396,0.0385699914910733,1.06771826898617,TRUE,TRUE,FALSE,FALSE,-1.4923685344308
"VnSmallCsProfitAcceleration.py","VN-SMALL-CAP","SIMULATED",0.324187490228635,1.38990525675272,1.4024759602231,-0.170212017446765,1.90460988060448,2.11088982515656,0.530510086826197,0.428766884589833,0.0567501450586378,1.09673344911188,TRUE,TRUE,FALSE,FALSE,-1.68212294056673
"VnSmallCsReceivablesDeterioration.py","VN-SMALL-CAP","SIMULATED",0.313061187218803,1.39171708078341,1.38678646044535,-0.177624951236188,1.76248429648131,2.02413381818668,0.495124723730461,0.608675435396023,0.0817023039694884,1.1331090035002,TRUE,TRUE,FALSE,FALSE,-1.41545838279066
"VnSmallCsRoaImprovement.py","VN-SMALL-CAP","SIMULATED",0.321284073400574,1.38622888252703,1.39917400644797,-0.169532323949807,1.89511985628062,2.08046748280844,0.522079645071891,0.445237837234409,0.0589235968940713,1.09998164145726,TRUE,TRUE,FALSE,FALSE,-1.63522964557403
"VnSmallCsRoeImprovement.py","VN-SMALL-CAP","SIMULATED",0.32401130342693,1.39268098117425,1.40233042060593,-0.173230224537723,1.87040860963903,2.10200990878187,0.52815366328156,0.444016239694922,0.0588682450198952,1.09982508221504,TRUE,TRUE,FALSE,FALSE,-1.65799366908695
"VnSmallCsShareholderYield.py","VN-SMALL-CAP","SIMULATED",0.016741512064693,0.338258005230399,1.06073548323544,-0.193148860549718,0.0866767322207261,0.202511436376535,0.0112020692308759,0.744576395874647,0.0303528952008969,1.14152486150639,FALSE,FALSE,FALSE,FALSE,0.542064959498112
"VnSmallCsShortTermRefinance.py","VN-SMALL-CAP","SIMULATED",0.00168612098405796,0.0457008109776167,1.01052471772463,-0.130804325617723,0.012890406919514,-0.245752879056373,-0.00971770977333797,0.684449686324056,0.0231188562549474,1.13000043355086,FALSE,FALSE,FALSE,FALSE,0.930202565380429
"VnSmallCsValueTrendP02.py","VN-SMALL-CAP","SIMULATED",0.251192673947193,1.86383778537511,1.50149675393668,-0.173795658274548,1.44533342454927,2.67250898453027,0.353835992464026,1.20787843749503,0.121037423055069,1.27301325465013,TRUE,TRUE,FALSE,FALSE,-1.46463054703524
"VnSmallCsWeakRegimeReversal.py","VN-SMALL-CAP","SIMULATED",0.293139664864225,1.354889057546,1.36954772086616,-0.192421488308871,1.52342478711192,1.91687093441035,0.45670405268458,0.659152308026662,0.0863318688274326,1.14295118937234,TRUE,TRUE,FALSE,FALSE,-1.25771862638368
"VnSmallEpsGrowthMomentum.py","VN-SMALL-CAP","SIMULATED",0.160457199306381,1.07645334132518,1.25776268509048,-0.193817455394882,0.827877958559714,1.21994449208192,0.205749657846632,0.815631784788114,0.135149140860517,1.16092504333786,FALSE,FALSE,FALSE,FALSE,-0.404312707293808
"VnLargeCsQFinancialNetPayout.py","VN-LARGE-CAP","SIMULATED",-0.0872060811003944,-0.368768136387042,0.93889697887217,-0.500740583599266,-0.174154210696071,-0.312597406197978,-0.0828701522930082,-0.421033559309068,-0.0450632718759262,0.93417546729373,FALSE,FALSE,FALSE,FALSE,-0.108436153111091
"VnLargeCsQNetPayoutPersistence.py","VN-LARGE-CAP","SIMULATED",0.0235740435318466,0.148477884454657,1.04179979190518,-0.295747742996279,0.0797099693574447,0.313640967446257,0.0570803219734497,-0.145424754188275,-0.0135318782185951,0.983564968099812,FALSE,FALSE,FALSE,FALSE,-0.459065721634531
"VnLargeCsQRoaQuality.py","VN-LARGE-CAP","SIMULATED",-0.0054909389627511,-0.0584195954042174,0.997336524811219,-0.239751002677611,-0.0229026736130559,0.0988144656652373,0.0102528616473454,-0.753696846446659,-0.0483514602374356,0.885524637140497,FALSE,FALSE,FALSE,FALSE,-0.852511312111896
"VnLargeCsQRoeQuality.py","VN-LARGE-CAP","SIMULATED",-0.0165925627780048,-0.178858316038433,0.979158230601968,-0.27698922450017,-0.0599032789376061,0.0260035062412369,0.00256040104046296,-0.0379326845237078,-0.00259976129143502,1.0006546277933,FALSE,FALSE,FALSE,FALSE,-0.0639361907649447
"VnSmallCsInterestCoverage.py","VN-SMALL-CAP","SIMULATED",0.351721728926926,1.54800009499778,1.44903153772169,-0.177438427434385,1.98221847437758,2.25879116809754,0.58471233759066,0.778570772253578,0.0894960465976762,1.15944234803499,TRUE,TRUE,FALSE,FALSE,-1.48022039584396
"VnSmallCsCapitalProductivity.py","VN-SMALL-CAP","SIMULATED",0.311574821701501,1.43455811728142,1.39614079412507,-0.150608173421335,2.06877764082421,1.9690696919456,0.506904662260987,0.476853913287607,0.0520335713964732,1.09754923360952,TRUE,TRUE,FALSE,FALSE,-1.49221577865799
"VnSmallCsCoreProfitability.py","VN-SMALL-CAP","SIMULATED",0.317690771809783,1.49586409661224,1.41757228713566,-0.140301793556069,2.26433863570361,2.05657859192377,0.516699661012565,0.660188199173765,0.072878047797226,1.13380440257687,TRUE,TRUE,FALSE,FALSE,-1.39639039275001
"VnSmallCsCostDiscipline.py","VN-SMALL-CAP","SIMULATED",0.339358334712553,1.51390085673488,1.43832298074935,-0.119017997982673,2.85131946816235,2.16300053018855,0.559587163435409,0.588245952341985,0.0664123697961847,1.12185487651781,TRUE,TRUE,FALSE,FALSE,-1.57475457784657
"VnSmallCsWorkingCapitalLoanSafety.py","VN-SMALL-CAP","SIMULATED",0.355321437572657,1.54573666002044,1.44761418361184,-0.148469074444878,2.39323535152893,2.06639995935191,0.576548407115912,0.652359715091509,0.0744765915780636,1.13410735390491,TRUE,TRUE,FALSE,FALSE,-1.4140402442604
"VnSmallCsRelatedPartyRisk.py","VN-SMALL-CAP","SIMULATED",0.253719104173197,1.27433679042438,1.34151900597854,-0.153321805407018,1.65481422226932,1.77740677505576,0.421988458918642,0.260328049656087,0.025248409848085,1.05429618223294,TRUE,TRUE,FALSE,FALSE,-1.51707872539967
"VnSmallCsEarningsYieldChange.py","VN-SMALL-CAP","SIMULATED",0.290323119040698,1.41887664912392,1.37664461118784,-0.161304955342162,1.79984005093372,1.84889623821821,0.454735860981085,0.559661090552828,0.0601033514853049,1.11336339413333,TRUE,TRUE,FALSE,FALSE,-1.28923514766538
"VnSmallCsFreeSupplierCredit.py","VN-SMALL-CAP","SIMULATED",0.320762667794017,1.46206819008732,1.41643947402404,-0.150702923077407,2.12844357124468,2.04185547613552,0.531715664121923,0.611016238071114,0.0671762082646352,1.12492537990431,TRUE,TRUE,FALSE,FALSE,-1.43083923806441
"VnSmallCsIdleCipRisk.py","VN-SMALL-CAP","SIMULATED",0.308402225330791,1.41379064156837,1.38496631681136,-0.1624730051044,1.89817517765935,1.85648990762118,0.485939143281845,0.563497702879444,0.0629750011521915,1.11416233134103,TRUE,TRUE,FALSE,FALSE,-1.29299220474174
"VnSmallCsIntangibleBurden.py","VN-SMALL-CAP","SIMULATED",0.309155732847472,1.460772445334,1.40973705175453,-0.153682965623396,2.01164606364413,1.99366126046553,0.495608184148476,0.773738939179505,0.0866799352707857,1.15702842119068,TRUE,TRUE,FALSE,FALSE,-1.21992232128602
"VnSmallCsMarginExpansion.py","VN-SMALL-CAP","SIMULATED",0.31576553616936,1.45322153527137,1.40843992871474,-0.146778007623157,2.15131368302748,2.02032791641073,0.514512084769077,0.514075696793381,0.0565967853813705,1.10544970515757,TRUE,TRUE,FALSE,FALSE,-1.50625221961735
"VnSmallCsMinorityDrag.py","VN-SMALL-CAP","SIMULATED",0.312116629581544,1.42286614515457,1.39494751486271,-0.152233874434117,2.05024427539332,1.99263124891708,0.512391688045577,0.481819312171917,0.0528084694605848,1.09821328434332,TRUE,TRUE,FALSE,FALSE,-1.51081193674516
"VnSmallCsProfitabilityStability.py","VN-SMALL-CAP","SIMULATED",0.310185539684389,1.35223780199426,1.40025120514,-0.143043834507136,2.16846493769536,2.10655565334581,0.551891007891592,-0.116427861910296,-0.0120695230868098,0.988665328569824,TRUE,TRUE,FALSE,FALSE,-2.22298351525611
"VnSmallCsQuickNetCashBuffer.py","VN-SMALL-CAP","SIMULATED",0.319478102066075,1.48205508135293,1.41675624162181,-0.143435665311105,2.22732680446606,2.03164737232452,0.517401597077396,0.675230198386692,0.075849112786659,1.13780670557406,TRUE,TRUE,FALSE,FALSE,-1.35641717393783
"VnSmallCsRetainedEarningsQuality.py","VN-SMALL-CAP","SIMULATED",0.284733187417065,1.36542457437779,1.36449412096433,-0.14513520437268,1.9618478414373,1.88528248494732,0.46113392736038,0.466368414152277,0.0519027534928374,1.09622492708854,TRUE,TRUE,FALSE,FALSE,-1.41891407079504
"VnSmallCsTaxStability.py","VN-SMALL-CAP","SIMULATED",0.272548326489461,1.30367331274008,1.36130110877964,-0.158954621743217,1.71462976979703,1.90809092275846,0.458867866584453,0.349994284734421,0.0367425268586432,1.07338293632938,TRUE,TRUE,FALSE,FALSE,-1.55809663802403
"VnMidCsActiveDeleveraging.py","VN-MID-CAP","SIMULATED",0.226825427262124,1.27569349627439,1.32281431564594,-0.214951860669843,1.0552382591815,1.8598003467637,0.38862568644389,0.274176898968494,0.0208917529801205,1.05369323103305,TRUE,TRUE,FALSE,FALSE,-1.58562344779521
"VnMidCsAntiDilution.py","VN-MID-CAP","SIMULATED",0.0555418562686947,0.874759601806519,1.17301756768723,-0.10245055007772,0.542133314325966,1.63699540565802,0.109526644424441,-0.355346308324507,-0.0170759544749849,0.948258754942701,FALSE,FALSE,FALSE,FALSE,-1.99234171398253
"VnMidCsAccrualQualityRank.py","VN-MID-CAP","SIMULATED",-0.0129048824884345,-0.098194220400362,0.988750165712566,-0.360616282018545,-0.0357856345702523,0.988102357393035,0.123999550605696,-2.08562009154207,-0.151187059970912,0.688400789175249,FALSE,FALSE,FALSE,FALSE,-3.0737224489351
"VnMidCsCashConversionRank.py","VN-MID-CAP","SIMULATED",-0.0129048824884345,-0.098194220400362,0.988750165712566,-0.360616282018545,-0.0357856345702523,0.988102357393035,0.123999550605696,-2.08562009154207,-0.151187059970912,0.688400789175249,FALSE,FALSE,FALSE,FALSE,-3.0737224489351
"VnMidCsConservativeGrowth.py","VN-MID-CAP","SIMULATED",0.0176533125009672,0.11049626769578,1.03602256975839,-0.372644296409863,0.0473730919029105,1.06087967907397,0.168631722714063,-2.10906631419823,-0.161496142610731,0.683819203253986,FALSE,FALSE,FALSE,FALSE,-3.1699459932722
"VnMidCsCurrentLiquidityRank.py","VN-MID-CAP","SIMULATED",-0.045365785144041,-0.369188006041837,0.933802521729983,-0.387225890528457,-0.117155867553205,0.212899573680747,0.027265017677321,-2.11084911792204,-0.142041185069694,0.696837036873708,FALSE,FALSE,FALSE,FALSE,-2.32374869160279
"VnMidCsEarningsStabilityRank.py","VN-MID-CAP","SIMULATED",0.029835034977195,0.220586693341917,1.05716826396549,-0.283664563996907,0.105177166145487,1.10246146520627,0.151449710572094,-1.75696152823654,-0.123854724560075,0.733485092785334,FALSE,FALSE,FALSE,FALSE,-2.85942299344281
"VnMidCsLowLeverageRank.py","VN-MID-CAP","SIMULATED",0.043306798443536,0.319633402610051,1.07896850803095,-0.294631972149072,0.146986079370495,1.38365663892836,0.181808503029181,-2.14362064125327,-0.158368535328454,0.6800444764635,FALSE,FALSE,FALSE,FALSE,-3.52727728018163
"VnMidCsMomentumValue.py","VN-MID-CAP","SIMULATED",0.0308333772367888,0.253260426752269,1.0603114042258,-0.208816779085041,0.14765756550667,0.753853436102941,0.100148029926211,-0.959700769159474,-0.065253537731129,0.855341052686285,FALSE,FALSE,FALSE,FALSE,-1.71355420526242
"VnMidCsNetCashRank.py","VN-MID-CAP","SIMULATED",0.0212083836763115,0.164868582191302,1.04404345542404,-0.290035784518769,0.0731233344582896,1.01843577646596,0.132899593719041,-1.69477161633736,-0.119487026177544,0.744633005960243,FALSE,FALSE,FALSE,FALSE,-2.71320739280331
"VnMidCsRoaQualityRank.py","VN-MID-CAP","SIMULATED",-0.0239044723268572,-0.168933702601623,0.973335816760445,-0.371497071861135,-0.0643463277032997,0.702668454102252,0.0996626045238702,-2.45214624887428,-0.172528669514492,0.658453993263648,FALSE,FALSE,FALSE,FALSE,-3.15481470297654
"VnMidCsRoeImprovementRank.py","VN-MID-CAP","SIMULATED",0.0072223738718753,0.0593542665813427,1.02086305879273,-0.265422279456568,0.0272108802871987,0.886828759384984,0.109664773581506,-2.06557392128843,-0.140361332610116,0.706932623847193,FALSE,FALSE,FALSE,FALSE,-2.95240268067341
"VnMidCsValueQualityComposite.py","VN-MID-CAP","SIMULATED",0.0477135855005066,0.368582716961173,1.08430259234757,-0.198193214601831,0.24074278020124,1.1123794325583,0.14909997751644,-1.3163198041279,-0.0969035419409,0.798693767838586,FALSE,FALSE,FALSE,FALSE,-2.4286992366862
